time (second),average fuel mass flow rate (kilogram / second),average port diameter (inch),average regression rate (inch / second),average total mass flow rate (kilogram / second),average total mass flux (kilogram / inch ** 2 / second),inlet mach,inlet velocity (mph),nozzle exit area (inch ** 2),nozzle exit diameter (inch),nozzle exit mach,nozzle exit velocity (mph),nozzle naught temp (degF),nozzle nozzle diffuser length (inch),nozzle star mach,nozzle star pressure (pound_force_per_square_inch),nozzle star temp (degF),nozzle star velocity (mph),nozzle throat area (inch ** 2),nozzle throat diameter (inch),nozzle thrust (newton),oxi fuel ratio,oxidiser mass (kilogram),oxidiser mass flow rate (kilogram / second)
10.329999999999824,0.0094031,1.5232,0.02262,0.037,0.0006,0.0,4.899,0.1223,0.3945,2.8454,6565.7515,4940.3327,0.4117,1.0,280.1824,4403.0583,2192.2677,0.0237,0.1739,107.9421,2.9139,0.0376,0.0274
10.339999999999824,0.0094042,1.5236,0.02262,0.037,0.0006,0.0,4.8992,0.1223,0.3945,2.8454,6565.7515,4940.3327,0.4118,1.0,280.1824,4403.0583,2192.2677,0.0237,0.1739,107.9455,2.9136,0.0374,0.0274
10.349999999999824,0.0094054,1.5241,0.02261,0.037,0.0006,0.0,4.8993,0.1223,0.3945,2.8454,6565.7515,4940.3327,0.4118,1.0,280.1824,4403.0583,2192.2677,0.0237,0.1739,107.9489,2.9132,0.0371,0.0274
10.359999999999824,0.0094066,1.5245,0.02261,0.037,0.0006,0.0,4.8995,0.1223,0.3945,2.8454,6565.7515,4940.3327,0.4118,1.0,280.1824,4403.0583,2192.2677,0.0237,0.1739,107.9523,2.9129,0.0368,0.0274
10.369999999999823,0.0094077,1.525,0.02261,0.037,0.0006,0.0,4.8996,0.1223,0.3946,2.8454,6565.7515,4940.3327,0.4118,1.0,280.1824,4403.0583,2192.2677,0.0237,0.1739,107.9558,2.9125,0.0365,0.0274
10.379999999999823,0.0094089,1.5254,0.0226,0.037,0.0006,0.0,4.8998,0.1223,0.3946,2.8454,6565.7515,4940.3327,0.4118,1.0,280.1824,4403.0583,2192.2677,0.0237,0.1739,107.9592,2.9121,0.0363,0.0274
10.389999999999823,0.0094101,1.5259,0.0226,0.037,0.0006,0.0,4.9,0.1223,0.3946,2.8454,6565.7515,4940.3327,0.4118,1.0,280.1824,4403.0583,2192.2677,0.0237,0.1739,107.9626,2.9118,0.036,0.0274
10.399999999999823,0.0094112,1.5263,0.02259,0.037,0.0006,0.0,4.9001,0.1223,0.3946,2.8454,6565.7515,4940.3327,0.4118,1.0,280.1824,4403.0583,2192.2677,0.0238,0.1739,107.966,2.9114,0.0357,0.0274
10.409999999999823,0.0094124,1.5268,0.02259,0.037,0.0006,0.0,4.9003,0.1223,0.3946,2.8454,6565.7515,4940.3327,0.4118,1.0,280.1824,4403.0583,2192.2677,0.0238,0.1739,107.9694,2.911,0.0354,0.0274
10.419999999999822,0.0094136,1.5272,0.02259,0.037,0.0006,0.0,4.9004,0.1223,0.3946,2.8454,6565.7515,4940.3327,0.4118,1.0,280.1824,4403.0583,2192.2677,0.0238,0.1739,107.9729,2.9107,0.0352,0.0274
10.429999999999822,0.0094147,1.5277,0.02258,0.037,0.0006,0.0,4.9006,0.1223,0.3946,2.8454,6565.7515,4940.3327,0.4118,1.0,280.1824,4403.0583,2192.2677,0.0238,0.1739,107.9763,2.9103,0.0349,0.0274
10.439999999999822,0.0094159,1.5281,0.02258,0.037,0.0006,0.0,4.9007,0.1223,0.3946,2.8454,6565.7515,4940.3327,0.4118,1.0,280.1824,4403.0583,2192.2677,0.0238,0.1739,107.9797,2.91,0.0346,0.0274
10.449999999999822,0.0094171,1.5286,0.02258,0.037,0.0006,0.0,4.9009,0.1223,0.3946,2.8454,6565.7515,4940.3327,0.4118,1.0,280.1824,4403.0583,2192.2677,0.0238,0.1739,107.9831,2.9096,0.0344,0.0274
10.459999999999821,0.0094182,1.529,0.02257,0.037,0.0006,0.0,4.901,0.1223,0.3946,2.8454,6565.7515,4940.3327,0.4118,1.0,280.1824,4403.0583,2192.2677,0.0238,0.1739,107.9865,2.9092,0.0341,0.0274
10.469999999999821,0.0094194,1.5295,0.02257,0.037,0.0006,0.0,4.9012,0.1223,0.3946,2.8454,6565.7515,4940.3327,0.4118,1.0,280.1824,4403.0583,2192.2677,0.0238,0.1739,107.9899,2.9089,0.0338,0.0274
10.479999999999821,0.0094206,1.5299,0.02256,0.037,0.0006,0.0,4.9014,0.1223,0.3946,2.8454,6565.7515,4940.3327,0.4118,1.0,280.1824,4403.0583,2192.2677,0.0238,0.1739,107.9934,2.9085,0.0335,0.0274
10.48999999999982,0.0094217,1.5304,0.02256,0.037,0.0006,0.0,4.9015,0.1223,0.3946,2.8454,6565.7515,4940.3327,0.4119,1.0,280.1824,4403.0583,2192.2677,0.0238,0.1739,107.9968,2.9082,0.0333,0.0274
10.49999999999982,0.0094229,1.5309,0.02256,0.037,0.0006,0.0,4.9017,0.1223,0.3946,2.8454,6565.7515,4940.3327,0.4119,1.0,280.1824,4403.0583,2192.2677,0.0238,0.1739,108.0002,2.9078,0.033,0.0274
10.50999999999982,0.0094241,1.5313,0.02255,0.037,0.0006,0.0,4.9018,0.1223,0.3946,2.8454,6565.7515,4940.3327,0.4119,1.0,280.1824,4403.0583,2192.2677,0.0238,0.1739,108.0036,2.9075,0.0327,0.0274
10.51999999999982,0.0094252,1.5318,0.02255,0.037,0.0006,0.0,4.902,0.1223,0.3946,2.8454,6565.7515,4940.3327,0.4119,1.0,280.1824,4403.0583,2192.2677,0.0238,0.1739,108.007,2.9071,0.0324,0.0274
10.52999999999982,0.0094264,1.5322,0.02254,0.037,0.0006,0.0,4.9021,0.1223,0.3947,2.8454,6565.7515,4940.3327,0.4119,1.0,280.1824,4403.0583,2192.2677,0.0238,0.1739,108.0104,2.9067,0.0322,0.0274
10.53999999999982,0.0094276,1.5327,0.02254,0.037,0.0006,0.0,4.9023,0.1223,0.3947,2.8454,6565.7515,4940.3327,0.4119,1.0,280.1824,4403.0583,2192.2677,0.0238,0.1739,108.0138,2.9064,0.0319,0.0274
10.54999999999982,0.0094287,1.5331,0.02254,0.037,0.0006,0.0,4.9024,0.1223,0.3947,2.8454,6565.7515,4940.3327,0.4119,1.0,280.1824,4403.0583,2192.2677,0.0238,0.1739,108.0172,2.906,0.0316,0.0274
10.55999999999982,0.0094299,1.5336,0.02253,0.037,0.0006,0.0,4.9026,0.1223,0.3947,2.8454,6565.7515,4940.3327,0.4119,1.0,280.1824,4403.0583,2192.2677,0.0238,0.1739,108.0206,2.9057,0.0313,0.0274
10.569999999999819,0.009431,1.534,0.02253,0.037,0.0006,0.0,4.9027,0.1223,0.3947,2.8454,6565.7515,4940.3327,0.4119,1.0,280.1824,4403.0583,2192.2677,0.0238,0.1739,108.024,2.9053,0.0311,0.0274
10.579999999999819,0.0094322,1.5345,0.02252,0.037,0.0006,0.0,4.9029,0.1223,0.3947,2.8454,6565.7515,4940.3327,0.4119,1.0,280.1824,4403.0583,2192.2677,0.0238,0.1739,108.0274,2.9049,0.0308,0.0274
10.589999999999819,0.0094334,1.5349,0.02252,0.037,0.0006,0.0,4.9031,0.1224,0.3947,2.8454,6565.7515,4940.3327,0.4119,1.0,280.1824,4403.0583,2192.2677,0.0238,0.1739,108.0308,2.9046,0.0305,0.0274
10.599999999999818,0.0094345,1.5354,0.02252,0.037,0.0006,0.0,4.9032,0.1224,0.3947,2.8454,6565.7515,4940.3327,0.4119,1.0,280.1824,4403.0583,2192.2677,0.0238,0.174,108.0342,2.9042,0.0302,0.0274
10.609999999999818,0.0094357,1.5358,0.02251,0.037,0.0006,0.0,4.9034,0.1224,0.3947,2.8454,6565.7515,4940.3327,0.4119,1.0,280.1824,4403.0583,2192.2677,0.0238,0.174,108.0376,2.9039,0.03,0.0274
10.619999999999818,0.0094368,1.5363,0.02251,0.037,0.0006,0.0,4.9035,0.1224,0.3947,2.8454,6565.7515,4940.3327,0.4119,1.0,280.1824,4403.0583,2192.2677,0.0238,0.174,108.041,2.9035,0.0297,0.0274
10.629999999999818,0.009438,1.5367,0.02251,0.037,0.0006,0.0,4.9037,0.1224,0.3947,2.8454,6565.7515,4940.3327,0.4119,1.0,280.1824,4403.0583,2192.2677,0.0238,0.174,108.0444,2.9032,0.0294,0.0274
10.639999999999818,0.0094392,1.5372,0.0225,0.037,0.0006,0.0,4.9038,0.1224,0.3947,2.8454,6565.7515,4940.3327,0.4119,1.0,280.1824,4403.0583,2192.2677,0.0238,0.174,108.0478,2.9028,0.0291,0.0274
10.649999999999817,0.0094403,1.5376,0.0225,0.037,0.0006,0.0,4.904,0.1224,0.3947,2.8454,6565.7515,4940.3327,0.412,1.0,280.1824,4403.0583,2192.2677,0.0238,0.174,108.0512,2.9024,0.0289,0.0274
10.659999999999817,0.0094415,1.5381,0.02249,0.037,0.0006,0.0,4.9041,0.1224,0.3947,2.8454,6565.7515,4940.3327,0.412,1.0,280.1824,4403.0583,2192.2677,0.0238,0.174,108.0546,2.9021,0.0286,0.0274
10.669999999999817,0.0094426,1.5385,0.02249,0.037,0.0006,0.0,4.9043,0.1224,0.3947,2.8454,6565.7515,4940.3327,0.412,1.0,280.1824,4403.0583,2192.2677,0.0238,0.174,108.058,2.9017,0.0283,0.0274
10.679999999999817,0.0094438,1.539,0.02249,0.037,0.0006,0.0,4.9044,0.1224,0.3947,2.8454,6565.7515,4940.3327,0.412,1.0,280.1824,4403.0583,2192.2677,0.0238,0.174,108.0614,2.9014,0.0281,0.0274
10.689999999999817,0.0094449,1.5394,0.02248,0.037,0.0006,0.0,4.9046,0.1224,0.3948,2.8454,6565.7515,4940.3327,0.412,1.0,280.1824,4403.0583,2192.2677,0.0238,0.174,108.0648,2.901,0.0278,0.0274
10.699999999999816,0.0094461,1.5399,0.02248,0.037,0.0006,0.0,4.9048,0.1224,0.3948,2.8454,6565.7515,4940.3327,0.412,1.0,280.1824,4403.0583,2192.2677,0.0238,0.174,108.0682,2.9007,0.0275,0.0274
10.709999999999816,0.0094473,1.5403,0.02248,0.037,0.0006,0.0,4.9049,0.1224,0.3948,2.8454,6565.7515,4940.3327,0.412,1.0,280.1824,4403.0583,2192.2677,0.0238,0.174,108.0715,2.9003,0.0272,0.0274
10.719999999999816,0.0094484,1.5408,0.02247,0.037,0.0006,0.0,4.9051,0.1224,0.3948,2.8454,6565.7515,4940.3327,0.412,1.0,280.1824,4403.0583,2192.2677,0.0238,0.174,108.0749,2.9,0.027,0.0274
10.729999999999816,0.0094496,1.5412,0.02247,0.037,0.0006,0.0,4.9052,0.1224,0.3948,2.8454,6565.7515,4940.3327,0.412,1.0,280.1824,4403.0583,2192.2677,0.0238,0.174,108.0783,2.8996,0.0267,0.0274
10.739999999999815,0.0094507,1.5417,0.02246,0.037,0.0006,0.0,4.9054,0.1224,0.3948,2.8454,6565.7515,4940.3327,0.412,1.0,280.1824,4403.0583,2192.2677,0.0238,0.174,108.0817,2.8993,0.0264,0.0274
10.749999999999815,0.0094519,1.5421,0.02246,0.037,0.0006,0.0,4.9055,0.1224,0.3948,2.8454,6565.7515,4940.3327,0.412,1.0,280.1824,4403.0583,2192.2677,0.0238,0.174,108.0851,2.8989,0.0261,0.0274
10.759999999999815,0.009453,1.5426,0.02246,0.037,0.0006,0.0,4.9057,0.1224,0.3948,2.8454,6565.7515,4940.3327,0.412,1.0,280.1824,4403.0583,2192.2677,0.0238,0.174,108.0885,2.8985,0.0259,0.0274
10.769999999999815,0.0094542,1.543,0.02245,0.037,0.0006,0.0,4.9058,0.1224,0.3948,2.8454,6565.7515,4940.3327,0.412,1.0,280.1824,4403.0583,2192.2677,0.0238,0.174,108.0918,2.8982,0.0256,0.0274
10.779999999999815,0.0094553,1.5435,0.02245,0.037,0.0006,0.0,4.906,0.1224,0.3948,2.8454,6565.7515,4940.3327,0.412,1.0,280.1824,4403.0583,2192.2677,0.0238,0.174,108.0952,2.8978,0.0253,0.0274
10.789999999999814,0.0094565,1.5439,0.02244,0.037,0.0006,0.0,4.9061,0.1224,0.3948,2.8454,6565.7515,4940.3327,0.412,1.0,280.1824,4403.0583,2192.2677,0.0238,0.174,108.0986,2.8975,0.025,0.0274
10.799999999999814,0.0094576,1.5443,0.02244,0.037,0.0006,0.0,4.9063,0.1224,0.3948,2.8454,6565.7515,4940.3327,0.4121,1.0,280.1824,4403.0583,2192.2677,0.0238,0.174,108.102,2.8971,0.0248,0.0274
10.809999999999814,0.0094588,1.5448,0.02244,0.037,0.0006,0.0,4.9064,0.1224,0.3948,2.8454,6565.7515,4940.3327,0.4121,1.0,280.1824,4403.0583,2192.2677,0.0238,0.174,108.1054,2.8968,0.0245,0.0274
10.819999999999814,0.0094599,1.5452,0.02243,0.037,0.0006,0.0,4.9066,0.1224,0.3948,2.8454,6565.7515,4940.3327,0.4121,1.0,280.1824,4403.0583,2192.2677,0.0238,0.174,108.1087,2.8964,0.0242,0.0274
10.829999999999814,0.0094611,1.5457,0.02243,0.037,0.0006,0.0,4.9067,0.1224,0.3948,2.8454,6565.7515,4940.3327,0.4121,1.0,280.1824,4403.0583,2192.2677,0.0238,0.174,108.1121,2.8961,0.0239,0.0274
10.839999999999813,0.0094622,1.5461,0.02243,0.037,0.0006,0.0,4.9069,0.1224,0.3948,2.8454,6565.7515,4940.3327,0.4121,1.0,280.1824,4403.0583,2192.2677,0.0238,0.174,108.1155,2.8957,0.0237,0.0274
10.849999999999813,0.0094634,1.5466,0.02242,0.037,0.0006,0.0,4.9071,0.1225,0.3949,2.8454,6565.7515,4940.3327,0.4121,1.0,280.1824,4403.0583,2192.2677,0.0238,0.174,108.1189,2.8954,0.0234,0.0274
10.859999999999813,0.0094645,1.547,0.02242,0.037,0.0006,0.0,4.9072,0.1225,0.3949,2.8454,6565.7515,4940.3327,0.4121,1.0,280.1824,4403.0583,2192.2677,0.0238,0.174,108.1222,2.895,0.0231,0.0274
10.869999999999813,0.0094657,1.5475,0.02241,0.037,0.0006,0.0,4.9074,0.1225,0.3949,2.8454,6565.7515,4940.3327,0.4121,1.0,280.1824,4403.0583,2192.2677,0.0238,0.174,108.1256,2.8947,0.0228,0.0274
10.879999999999812,0.0094668,1.5479,0.02241,0.037,0.0006,0.0,4.9075,0.1225,0.3949,2.8454,6565.7515,4940.3327,0.4121,1.0,280.1824,4403.0583,2192.2677,0.0238,0.174,108.129,2.8943,0.0226,0.0274
10.889999999999812,0.009468,1.5484,0.02241,0.037,0.0006,0.0,4.9077,0.1225,0.3949,2.8454,6565.7515,4940.3327,0.4121,1.0,280.1824,4403.0583,2192.2677,0.0238,0.174,108.1323,2.894,0.0223,0.0274
10.899999999999812,0.0094691,1.5488,0.0224,0.037,0.0006,0.0,4.9078,0.1225,0.3949,2.8454,6565.7515,4940.3327,0.4121,1.0,280.1824,4403.0583,2192.2677,0.0238,0.174,108.1357,2.8936,0.022,0.0274
10.909999999999812,0.0094703,1.5493,0.0224,0.037,0.0006,0.0,4.908,0.1225,0.3949,2.8454,6565.7515,4940.3327,0.4121,1.0,280.1824,4403.0583,2192.2677,0.0238,0.174,108.1391,2.8933,0.0217,0.0274
10.919999999999812,0.0094714,1.5497,0.0224,0.037,0.0006,0.0,4.9081,0.1225,0.3949,2.8454,6565.7515,4940.3327,0.4121,1.0,280.1824,4403.0583,2192.2677,0.0238,0.174,108.1424,2.8929,0.0215,0.0274
10.929999999999811,0.0094726,1.5502,0.02239,0.037,0.0006,0.0,4.9083,0.1225,0.3949,2.8454,6565.7515,4940.3327,0.4121,1.0,280.1824,4403.0583,2192.2677,0.0238,0.174,108.1458,2.8926,0.0212,0.0274
10.939999999999811,0.0094737,1.5506,0.02239,0.037,0.0006,0.0,4.9084,0.1225,0.3949,2.8454,6565.7515,4940.3327,0.4121,1.0,280.1824,4403.0583,2192.2677,0.0238,0.174,108.1492,2.8922,0.0209,0.0274
10.949999999999811,0.0094749,1.5511,0.02238,0.037,0.0006,0.0,4.9086,0.1225,0.3949,2.8454,6565.7515,4940.3327,0.4121,1.0,280.1824,4403.0583,2192.2677,0.0238,0.174,108.1525,2.8919,0.0207,0.0274
10.95999999999981,0.009476,1.5515,0.02238,0.037,0.0006,0.0,4.9087,0.1225,0.3949,2.8454,6565.7515,4940.3327,0.4122,1.0,280.1824,4403.0583,2192.2677,0.0238,0.174,108.1559,2.8915,0.0204,0.0274
10.96999999999981,0.0094772,1.552,0.02238,0.037,0.0006,0.0,4.9089,0.1225,0.3949,2.8454,6565.7515,4940.3327,0.4122,1.0,280.1824,4403.0583,2192.2677,0.0238,0.1741,108.1592,2.8912,0.0201,0.0274
10.97999999999981,0.0094783,1.5524,0.02237,0.037,0.0006,0.0,4.909,0.1225,0.3949,2.8454,6565.7515,4940.3327,0.4122,1.0,280.1824,4403.0583,2192.2677,0.0238,0.1741,108.1626,2.8908,0.0198,0.0274
10.98999999999981,0.0094795,1.5529,0.02237,0.037,0.0006,0.0,4.9092,0.1225,0.3949,2.8454,6565.7515,4940.3327,0.4122,1.0,280.1824,4403.0583,2192.2677,0.0238,0.1741,108.166,2.8905,0.0196,0.0274
10.99999999999981,0.0094806,1.5533,0.02237,0.037,0.0006,0.0,4.9093,0.1225,0.3949,2.8454,6565.7515,4940.3327,0.4122,1.0,280.1824,4403.0583,2192.2677,0.0238,0.1741,108.1693,2.8901,0.0193,0.0274
11.00999999999981,0.0094818,1.5538,0.02236,0.037,0.0006,0.0,4.9095,0.1225,0.395,2.8454,6565.7515,4940.3327,0.4122,1.0,280.1824,4403.0583,2192.2677,0.0238,0.1741,108.1727,2.8898,0.019,0.0274
11.01999999999981,0.0094829,1.5542,0.02236,0.037,0.0006,0.0,4.9096,0.1225,0.395,2.8454,6565.7515,4940.3327,0.4122,1.0,280.1824,4403.0583,2192.2677,0.0238,0.1741,108.176,2.8894,0.0187,0.0274
11.02999999999981,0.009484,1.5547,0.02235,0.037,0.0006,0.0,4.9098,0.1225,0.395,2.8454,6565.7515,4940.3327,0.4122,1.0,280.1824,4403.0583,2192.2677,0.0238,0.1741,108.1794,2.8891,0.0185,0.0274
11.039999999999809,0.0094852,1.5551,0.02235,0.037,0.0006,0.0,4.91,0.1225,0.395,2.8454,6565.7515,4940.3327,0.4122,1.0,280.1824,4403.0583,2192.2677,0.0238,0.1741,108.1827,2.8887,0.0182,0.0274
11.049999999999809,0.0094863,1.5555,0.02235,0.037,0.0006,0.0,4.9101,0.1225,0.395,2.8454,6565.7515,4940.3327,0.4122,1.0,280.1824,4403.0583,2192.2677,0.0238,0.1741,108.1861,2.8884,0.0179,0.0274
11.059999999999809,0.0094875,1.556,0.02234,0.037,0.0006,0.0,4.9103,0.1225,0.395,2.8454,6565.7515,4940.3327,0.4122,1.0,280.1824,4403.0583,2192.2677,0.0238,0.1741,108.1894,2.888,0.0176,0.0274
11.069999999999808,0.0094886,1.5564,0.02234,0.037,0.0006,0.0,4.9104,0.1225,0.395,2.8454,6565.7515,4940.3327,0.4122,1.0,280.1824,4403.0583,2192.2677,0.0238,0.1741,108.1928,2.8877,0.0174,0.0274
11.079999999999808,0.0094898,1.5569,0.02234,0.037,0.0006,0.0,4.9106,0.1225,0.395,2.8454,6565.7515,4940.3327,0.4122,1.0,280.1824,4403.0583,2192.2677,0.0238,0.1741,108.1961,2.8873,0.0171,0.0274
11.089999999999808,0.0094909,1.5573,0.02233,0.037,0.0006,0.0,4.9107,0.1225,0.395,2.8454,6565.7515,4940.3327,0.4122,1.0,280.1824,4403.0583,2192.2677,0.0238,0.1741,108.1995,2.887,0.0168,0.0274
11.099999999999808,0.009492,1.5578,0.02233,0.037,0.0006,0.0,4.9109,0.1225,0.395,2.8454,6565.7515,4940.3327,0.4122,1.0,280.1824,4403.0583,2192.2677,0.0238,0.1741,108.2028,2.8866,0.0165,0.0274
11.109999999999808,0.0094932,1.5582,0.02232,0.037,0.0006,0.0,4.911,0.1226,0.395,2.8454,6565.7515,4940.3327,0.4122,1.0,280.1824,4403.0583,2192.2677,0.0238,0.1741,108.2062,2.8863,0.0163,0.0274
11.119999999999807,0.0094943,1.5587,0.02232,0.037,0.0006,0.0,4.9112,0.1226,0.395,2.8454,6565.7515,4940.3327,0.4123,1.0,280.1824,4403.0583,2192.2677,0.0238,0.1741,108.2095,2.8859,0.016,0.0274
11.129999999999807,0.0094955,1.5591,0.02232,0.037,0.0006,0.0,4.9113,0.1226,0.395,2.8454,6565.7515,4940.3327,0.4123,1.0,280.1824,4403.0583,2192.2677,0.0238,0.1741,108.2128,2.8856,0.0157,0.0274
11.139999999999807,0.0094966,1.5596,0.02231,0.037,0.0006,0.0,4.9115,0.1226,0.395,2.8454,6565.7515,4940.3327,0.4123,1.0,280.1824,4403.0583,2192.2677,0.0238,0.1741,108.2162,2.8852,0.0154,0.0274
11.149999999999807,0.0094977,1.56,0.02231,0.037,0.0006,0.0,4.9116,0.1226,0.395,2.8454,6565.7515,4940.3327,0.4123,1.0,280.1824,4403.0583,2192.2677,0.0238,0.1741,108.2195,2.8849,0.0152,0.0274
11.159999999999807,0.0094989,1.5605,0.02231,0.037,0.0006,0.0,4.9118,0.1226,0.395,2.8454,6565.7515,4940.3327,0.4123,1.0,280.1824,4403.0583,2192.2677,0.0238,0.1741,108.2229,2.8846,0.0149,0.0274
11.169999999999806,0.0095,1.5609,0.0223,0.037,0.0006,0.0,4.9119,0.1226,0.3951,2.8454,6565.7515,4940.3327,0.4123,1.0,280.1824,4403.0583,2192.2677,0.0238,0.1741,108.2262,2.8842,0.0146,0.0274
11.179999999999806,0.0095012,1.5613,0.0223,0.037,0.0006,0.0,4.9121,0.1226,0.3951,2.8454,6565.7515,4940.3327,0.4123,1.0,280.1824,4403.0583,2192.2677,0.0238,0.1741,108.2295,2.8839,0.0144,0.0274
11.189999999999806,0.0095023,1.5618,0.02229,0.037,0.0006,0.0,4.9122,0.1226,0.3951,2.8454,6565.7515,4940.3327,0.4123,1.0,280.1824,4403.0583,2192.2677,0.0238,0.1741,108.2329,2.8835,0.0141,0.0274
11.199999999999806,0.0095034,1.5622,0.02229,0.037,0.0006,0.0,4.9124,0.1226,0.3951,2.8454,6565.7515,4940.3327,0.4123,1.0,280.1824,4403.0583,2192.2677,0.0238,0.1741,108.2362,2.8832,0.0138,0.0274
11.209999999999805,0.0095046,1.5627,0.02229,0.037,0.0006,0.0,4.9125,0.1226,0.3951,2.8454,6565.7515,4940.3327,0.4123,1.0,280.1824,4403.0583,2192.2677,0.0238,0.1741,108.2395,2.8828,0.0135,0.0274
11.219999999999805,0.0095057,1.5631,0.02228,0.037,0.0006,0.0,4.9127,0.1226,0.3951,2.8454,6565.7515,4940.3327,0.4123,1.0,280.1824,4403.0583,2192.2677,0.0238,0.1741,108.2429,2.8825,0.0133,0.0274
11.229999999999805,0.0095068,1.5636,0.02228,0.037,0.0006,0.0,4.9128,0.1226,0.3951,2.8454,6565.7515,4940.3327,0.4123,1.0,280.1824,4403.0583,2192.2677,0.0238,0.1741,108.2462,2.8821,0.013,0.0274
11.239999999999805,0.009508,1.564,0.02228,0.037,0.0006,0.0,4.913,0.1226,0.3951,2.8454,6565.7515,4940.3327,0.4123,1.0,280.1824,4403.0583,2192.2677,0.0238,0.1741,108.2495,2.8818,0.0127,0.0274
11.249999999999805,0.0095091,1.5645,0.02227,0.037,0.0006,0.0,4.9131,0.1226,0.3951,2.8454,6565.7515,4940.3327,0.4123,1.0,280.1824,4403.0583,2192.2677,0.0238,0.1741,108.2529,2.8814,0.0124,0.0274
11.259999999999804,0.0095103,1.5649,0.02227,0.037,0.0006,0.0,4.9133,0.1226,0.3951,2.8454,6565.7515,4940.3327,0.4123,1.0,280.1824,4403.0583,2192.2677,0.0238,0.1741,108.2562,2.8811,0.0122,0.0274
11.269999999999804,0.0095114,1.5654,0.02227,0.037,0.0006,0.0,4.9134,0.1226,0.3951,2.8454,6565.7515,4940.3327,0.4124,1.0,280.1824,4403.0583,2192.2677,0.0238,0.1741,108.2595,2.8808,0.0119,0.0274
11.279999999999804,0.0095125,1.5658,0.02226,0.037,0.0006,0.0,4.9136,0.1226,0.3951,2.8454,6565.7515,4940.3327,0.4124,1.0,280.1824,4403.0583,2192.2677,0.0238,0.1741,108.2628,2.8804,0.0116,0.0274
11.289999999999804,0.0095137,1.5662,0.02226,0.037,0.0006,0.0,4.9137,0.1226,0.3951,2.8454,6565.7515,4940.3327,0.4124,1.0,280.1824,4403.0583,2192.2677,0.0238,0.1741,108.2662,2.8801,0.0113,0.0274
11.299999999999804,0.0095148,1.5667,0.02225,0.037,0.0006,0.0,4.9139,0.1226,0.3951,2.8454,6565.7515,4940.3327,0.4124,1.0,280.1824,4403.0583,2192.2677,0.0238,0.1741,108.2695,2.8797,0.0111,0.0274
11.309999999999803,0.0095159,1.5671,0.02225,0.037,0.0006,0.0,4.914,0.1226,0.3951,2.8454,6565.7515,4940.3327,0.4124,1.0,280.1824,4403.0583,2192.2677,0.0238,0.1741,108.2728,2.8794,0.0108,0.0274
11.319999999999803,0.0095171,1.5676,0.02225,0.037,0.0006,0.0,4.9142,0.1226,0.3951,2.8454,6565.7515,4940.3327,0.4124,1.0,280.1824,4403.0583,2192.2677,0.0238,0.1741,108.2761,2.879,0.0105,0.0274
11.329999999999803,0.0095182,1.568,0.02224,0.037,0.0006,0.0,4.9143,0.1226,0.3951,2.8454,6565.7515,4940.3327,0.4124,1.0,280.1824,4403.0583,2192.2677,0.0238,0.1741,108.2795,2.8787,0.0102,0.0274
11.339999999999803,0.0095193,1.5685,0.02224,0.037,0.0006,0.0,4.9145,0.1226,0.3952,2.8454,6565.7515,4940.3327,0.4124,1.0,280.1824,4403.0583,2192.2677,0.0238,0.1742,108.2828,2.8784,0.01,0.0274
11.349999999999802,0.0095205,1.5689,0.02224,0.037,0.0006,0.0,4.9146,0.1226,0.3952,2.8454,6565.7515,4940.3327,0.4124,1.0,280.1824,4403.0583,2192.2677,0.0238,0.1742,108.2861,2.878,0.0097,0.0274
11.359999999999802,0.0095216,1.5694,0.02223,0.037,0.0006,0.0,4.9148,0.1226,0.3952,2.8454,6565.7515,4940.3327,0.4124,1.0,280.1824,4403.0583,2192.2677,0.0238,0.1742,108.2894,2.8777,0.0094,0.0274
11.369999999999802,0.0095227,1.5698,0.02223,0.037,0.0006,0.0,4.915,0.1226,0.3952,2.8454,6565.7515,4940.3327,0.4124,1.0,280.1824,4403.0583,2192.2677,0.0238,0.1742,108.2927,2.8773,0.0091,0.0274
11.379999999999802,0.0095239,1.5703,0.02223,0.037,0.0006,0.0,4.9151,0.1227,0.3952,2.8454,6565.7515,4940.3327,0.4124,1.0,280.1824,4403.0583,2192.2677,0.0238,0.1742,108.2961,2.877,0.0089,0.0274
11.389999999999802,0.009525,1.5707,0.02222,0.037,0.0006,0.0,4.9153,0.1227,0.3952,2.8454,6565.7515,4940.3327,0.4124,1.0,280.1824,4403.0583,2192.2677,0.0238,0.1742,108.2994,2.8766,0.0086,0.0274
11.399999999999801,0.0095261,1.5711,0.02222,0.037,0.0006,0.0,4.9154,0.1227,0.3952,2.8454,6565.7515,4940.3327,0.4124,1.0,280.1824,4403.0583,2192.2677,0.0238,0.1742,108.3027,2.8763,0.0083,0.0274
11.409999999999801,0.0095272,1.5716,0.02221,0.037,0.0006,0.0,4.9156,0.1227,0.3952,2.8454,6565.7515,4940.3327,0.4124,1.0,280.1824,4403.0583,2192.2677,0.0238,0.1742,108.306,2.876,0.008,0.0274
11.419999999999801,0.0095284,1.572,0.02221,0.037,0.0006,0.0,4.9157,0.1227,0.3952,2.8454,6565.7515,4940.3327,0.4124,1.0,280.1824,4403.0583,2192.2677,0.0238,0.1742,108.3093,2.8756,0.0078,0.0274
