time (second),average fuel mass flow rate (kilogram / second),average port diameter (inch),average regression rate (inch / second),average total mass flow rate (kilogram / second),average total mass flux (kilogram / inch ** 2 / second),inlet mach,inlet velocity (mph),nozzle diffuser length (inch),nozzle exit area (inch ** 2),nozzle exit diameter (inch),nozzle exit mach,nozzle exit velocity (mph),nozzle naught temp (degF),nozzle star mach,nozzle star pressure (pound_force_per_square_inch),nozzle star temp (degF),nozzle star velocity (mph),nozzle throat area (inch ** 2),nozzle throat diameter (inch),nozzle thrust (newton),oxi fuel ratio,oxidiser mass (kilogram),oxidiser mass flow rate (kilogram / second)
1.676999999999926,0.0106702,1.121,0.03487,0.0526702369,0.0011161225,0.0,7.0114,0.4926,0.175,0.472,2.8454,6565.7515,4940.335508875,1.0,280.1824,4403.0608563795,2192.2682142486,0.033984,0.208013,154.4301,3.9362,0.322,0.042
1.677999999999926,0.0106705,1.1211,0.03487,0.0526705045,0.0011160587,0.0,7.0115,0.4926,0.175,0.472,2.8454,6565.7515,4940.335508931,1.0,280.1824,4403.0608564299,2192.2682142597,0.033984,0.208013,154.4309,3.9361,0.3219,0.042
1.6789999999999259,0.0106708,1.1211,0.03487,0.052670772,0.001115995,0.0,7.0115,0.4926,0.175,0.472,2.8454,6565.7515,4940.335508987,1.0,280.1824,4403.0608564803,2192.2682142708,0.033984,0.208014,154.4317,3.936,0.3219,0.042
1.6799999999999258,0.010671,1.1212,0.03487,0.0526710395,0.0011159312,0.0,7.0115,0.4926,0.175,0.472,2.8454,6565.7515,4940.3355090429,1.0,280.1824,4403.0608565307,2192.2682142819,0.033984,0.208014,154.4325,3.9359,0.3219,0.042
1.6809999999999257,0.0106713,1.1213,0.03487,0.052671307,0.0011158675,0.0,7.0116,0.4926,0.175,0.472,2.8454,6565.7515,4940.3355090989,1.0,280.1824,4403.0608565811,2192.268214293,0.033984,0.208015,154.4333,3.9358,0.3218,0.042
1.6819999999999256,0.0106716,1.1213,0.03487,0.0526715745,0.0011158037,0.0,7.0116,0.4926,0.175,0.472,2.8454,6565.7515,4940.3355091548,1.0,280.1824,4403.0608566315,2192.268214304,0.033984,0.208015,154.4341,3.9357,0.3218,0.042
1.6829999999999254,0.0106718,1.1214,0.03486,0.052671842,0.00111574,0.0,7.0116,0.4926,0.175,0.472,2.8454,6565.7515,4940.3355092108,1.0,280.1824,4403.0608566819,2192.2682143151,0.033985,0.208016,154.4348,3.9356,0.3217,0.042
1.6839999999999253,0.0106721,1.1215,0.03486,0.0526721094,0.0011156763,0.0,7.0117,0.4926,0.175,0.472,2.8454,6565.7515,4940.3355092667,1.0,280.1824,4403.0608567322,2192.2682143262,0.033985,0.208016,154.4356,3.9355,0.3217,0.042
1.6849999999999252,0.0106724,1.1215,0.03486,0.0526723768,0.0011156126,0.0,7.0117,0.4926,0.175,0.472,2.8454,6565.7515,4940.3355093227,1.0,280.1824,4403.0608567826,2192.2682143373,0.033985,0.208017,154.4364,3.9354,0.3216,0.042
1.6859999999999251,0.0106726,1.1216,0.03486,0.0526726442,0.0011155489,0.0,7.0118,0.4926,0.175,0.472,2.8454,6565.7515,4940.3355093786,1.0,280.1824,4403.060856833,2192.2682143484,0.033985,0.208017,154.4372,3.9353,0.3216,0.042
1.686999999999925,0.0106729,1.1217,0.03486,0.0526729116,0.0011154852,0.0,7.0118,0.4926,0.175,0.472,2.8454,6565.7515,4940.3355094345,1.0,280.1824,4403.0608568833,2192.2682143595,0.033985,0.208018,154.438,3.9352,0.3216,0.042
1.687999999999925,0.0106732,1.1218,0.03486,0.052673179,0.0011154215,0.0,7.0118,0.4926,0.175,0.472,2.8454,6565.7515,4940.3355094904,1.0,280.1824,4403.0608569337,2192.2682143706,0.033985,0.208018,154.4388,3.9351,0.3215,0.042
1.6889999999999248,0.0106734,1.1218,0.03486,0.0526734463,0.0011153578,0.0,7.0119,0.4926,0.175,0.472,2.8454,6565.7515,4940.3355095464,1.0,280.1824,4403.0608569841,2192.2682143817,0.033986,0.208019,154.4395,3.935,0.3215,0.042
1.6899999999999247,0.0106737,1.1219,0.03486,0.0526737137,0.0011152942,0.0,7.0119,0.4926,0.175,0.472,2.8454,6565.7515,4940.3355096023,1.0,280.1824,4403.0608570344,2192.2682143927,0.033986,0.208019,154.4403,3.9349,0.3214,0.042
1.6909999999999246,0.010674,1.122,0.03485,0.052673981,0.0011152305,0.0,7.0119,0.4926,0.175,0.472,2.8454,6565.7515,4940.3355096582,1.0,280.1824,4403.0608570848,2192.2682144038,0.033986,0.20802,154.4411,3.9348,0.3214,0.042
1.6919999999999245,0.0106742,1.122,0.03485,0.0526742483,0.0011151669,0.0,7.012,0.4926,0.175,0.472,2.8454,6565.7515,4940.3355097141,1.0,280.1824,4403.0608571351,2192.2682144149,0.033986,0.20802,154.4419,3.9347,0.3214,0.042
1.6929999999999243,0.0106745,1.1221,0.03485,0.0526745156,0.0011151033,0.0,7.012,0.4926,0.175,0.472,2.8454,6565.7515,4940.33550977,1.0,280.1824,4403.0608571855,2192.268214426,0.033986,0.208021,154.4427,3.9346,0.3213,0.042
1.6939999999999242,0.0106748,1.1222,0.03485,0.0526747828,0.0011150397,0.0,7.012,0.4926,0.175,0.472,2.8454,6565.7515,4940.3355098259,1.0,280.1824,4403.0608572358,2192.2682144371,0.033986,0.208021,154.4435,3.9345,0.3213,0.042
1.6949999999999241,0.0106751,1.1222,0.03485,0.05267505,0.0011149761,0.0,7.0121,0.4926,0.175,0.472,2.8454,6565.7515,4940.3355098818,1.0,280.1824,4403.0608572862,2192.2682144481,0.033987,0.208022,154.4442,3.9344,0.3212,0.042
1.695999999999924,0.0106753,1.1223,0.03485,0.0526753173,0.0011149125,0.0,7.0121,0.4926,0.175,0.472,2.8454,6565.7515,4940.3355099377,1.0,280.1824,4403.0608573365,2192.2682144592,0.033987,0.208023,154.445,3.9343,0.3212,0.042
1.696999999999924,0.0106756,1.1224,0.03485,0.0526755845,0.0011148489,0.0,7.0121,0.4926,0.175,0.472,2.8454,6565.7515,4940.3355099936,1.0,280.1824,4403.0608573868,2192.2682144703,0.033987,0.208023,154.4458,3.9342,0.3211,0.042
1.6979999999999238,0.0106759,1.1225,0.03484,0.0526758516,0.0011147853,0.0,7.0122,0.4926,0.175,0.472,2.8454,6565.7515,4940.3355100495,1.0,280.1824,4403.0608574372,2192.2682144814,0.033987,0.208024,154.4466,3.9341,0.3211,0.042
1.6989999999999237,0.0106761,1.1225,0.03484,0.0526761188,0.0011147217,0.0,7.0122,0.4926,0.175,0.472,2.8454,6565.7515,4940.3355101054,1.0,280.1824,4403.0608574875,2192.2682144925,0.033987,0.208024,154.4474,3.934,0.3211,0.042
1.6999999999999236,0.0106764,1.1226,0.03484,0.0526763859,0.0011146582,0.0,7.0123,0.4926,0.175,0.472,2.8454,6565.7515,4940.3355101613,1.0,280.1824,4403.0608575378,2192.2682145035,0.033988,0.208025,154.4482,3.9339,0.321,0.042
1.7009999999999235,0.0106767,1.1227,0.03484,0.052676653,0.0011145946,0.0,7.0123,0.4926,0.175,0.472,2.8454,6565.7515,4940.3355102172,1.0,280.1824,4403.0608575881,2192.2682145146,0.033988,0.208025,154.4489,3.9338,0.321,0.042
1.7019999999999234,0.0106769,1.1227,0.03484,0.0526769201,0.0011145311,0.0,7.0123,0.4926,0.175,0.472,2.8454,6565.7515,4940.335510273,1.0,280.1824,4403.0608576384,2192.2682145257,0.033988,0.208026,154.4497,3.9337,0.3209,0.042
1.7029999999999232,0.0106772,1.1228,0.03484,0.0526771872,0.0011144676,0.0,7.0124,0.4926,0.175,0.472,2.8454,6565.7515,4940.3355103289,1.0,280.1824,4403.0608576888,2192.2682145368,0.033988,0.208026,154.4505,3.9336,0.3209,0.042
1.7039999999999231,0.0106775,1.1229,0.03484,0.0526774543,0.0011144041,0.0,7.0124,0.4926,0.175,0.472,2.8454,6565.7515,4940.3355103848,1.0,280.1824,4403.0608577391,2192.2682145478,0.033988,0.208027,154.4513,3.9335,0.3208,0.042
1.704999999999923,0.0106777,1.1229,0.03484,0.0526777213,0.0011143405,0.0,7.0124,0.4926,0.175,0.472,2.8454,6565.7515,4940.3355104407,1.0,280.1824,4403.0608577894,2192.2682145589,0.033988,0.208027,154.4521,3.9334,0.3208,0.042
1.705999999999923,0.010678,1.123,0.03483,0.0526779884,0.0011142771,0.0,7.0125,0.4926,0.175,0.472,2.8454,6565.7515,4940.3355104965,1.0,280.1824,4403.0608578397,2192.26821457,0.033989,0.208028,154.4528,3.9333,0.3208,0.042
1.7069999999999228,0.0106783,1.1231,0.03483,0.0526782554,0.0011142136,0.0,7.0125,0.4926,0.175,0.472,2.8454,6565.7515,4940.3355105524,1.0,280.1824,4403.06085789,2192.2682145811,0.033989,0.208028,154.4536,3.9332,0.3207,0.042
1.7079999999999227,0.0106785,1.1232,0.03483,0.0526785224,0.0011141501,0.0,7.0125,0.4926,0.175,0.472,2.8454,6565.7515,4940.3355106082,1.0,280.1824,4403.0608579403,2192.2682145921,0.033989,0.208029,154.4544,3.9331,0.3207,0.042
1.7089999999999226,0.0106788,1.1232,0.03483,0.0526787893,0.0011140866,0.0,7.0126,0.4926,0.175,0.472,2.8454,6565.7515,4940.3355106641,1.0,280.1824,4403.0608579906,2192.2682146032,0.033989,0.208029,154.4552,3.933,0.3206,0.042
1.7099999999999225,0.0106791,1.1233,0.03483,0.0526790563,0.0011140232,0.0,7.0126,0.4926,0.175,0.472,2.8454,6565.7515,4940.3355107199,1.0,280.1824,4403.0608580409,2192.2682146143,0.033989,0.20803,154.456,3.9329,0.3206,0.042
1.7109999999999224,0.0106793,1.1234,0.03483,0.0526793232,0.0011139597,0.0,7.0126,0.4926,0.175,0.472,2.8454,6565.7515,4940.3355107758,1.0,280.1824,4403.0608580911,2192.2682146253,0.033989,0.20803,154.4568,3.9328,0.3206,0.042
1.7119999999999223,0.0106796,1.1234,0.03483,0.0526795901,0.0011138963,0.0,7.0127,0.4926,0.175,0.472,2.8454,6565.7515,4940.3355108316,1.0,280.1824,4403.0608581414,2192.2682146364,0.03399,0.208031,154.4575,3.9327,0.3205,0.042
1.7129999999999221,0.0106799,1.1235,0.03483,0.052679857,0.0011138329,0.0,7.0127,0.4926,0.175,0.472,2.8454,6565.7515,4940.3355108874,1.0,280.1824,4403.0608581917,2192.2682146475,0.03399,0.208032,154.4583,3.9326,0.3205,0.042
1.713999999999922,0.0106801,1.1236,0.03482,0.0526801239,0.0011137694,0.0,7.0128,0.4926,0.175,0.472,2.8454,6565.7515,4940.3355109433,1.0,280.1824,4403.060858242,2192.2682146585,0.03399,0.208032,154.4591,3.9325,0.3204,0.042
1.714999999999922,0.0106804,1.1236,0.03482,0.0526803907,0.001113706,0.0,7.0128,0.4926,0.175,0.472,2.8454,6565.7515,4940.3355109991,1.0,280.1824,4403.0608582923,2192.2682146696,0.03399,0.208033,154.4599,3.9324,0.3204,0.042
1.7159999999999218,0.0106807,1.1237,0.03482,0.0526806576,0.0011136426,0.0,7.0128,0.4926,0.175,0.472,2.8454,6565.7515,4940.3355110549,1.0,280.1824,4403.0608583425,2192.2682146807,0.03399,0.208033,154.4607,3.9323,0.3203,0.042
1.7169999999999217,0.0106809,1.1238,0.03482,0.0526809244,0.0011135793,0.0,7.0129,0.4926,0.175,0.472,2.8454,6565.7515,4940.3355111107,1.0,280.1824,4403.0608583928,2192.2682146917,0.03399,0.208034,154.4614,3.9322,0.3203,0.042
1.7179999999999216,0.0106812,1.1238,0.03482,0.0526811912,0.0011135159,0.0,7.0129,0.4926,0.175,0.472,2.8454,6565.7515,4940.3355111666,1.0,280.1824,4403.0608584431,2192.2682147028,0.033991,0.208034,154.4622,3.9321,0.3203,0.042
1.7189999999999215,0.0106815,1.1239,0.03482,0.052681458,0.0011134525,0.0,7.0129,0.4926,0.175,0.472,2.8454,6565.7515,4940.3355112224,1.0,280.1824,4403.0608584933,2192.2682147139,0.033991,0.208035,154.463,3.932,0.3202,0.042
1.7199999999999214,0.0106817,1.124,0.03482,0.0526817247,0.0011133892,0.0,7.013,0.4926,0.175,0.472,2.8454,6565.7515,4940.3355112782,1.0,280.1824,4403.0608585436,2192.2682147249,0.033991,0.208035,154.4638,3.9319,0.3202,0.042
1.7209999999999213,0.010682,1.1241,0.03482,0.0526819915,0.0011133258,0.0,7.013,0.4926,0.175,0.472,2.8454,6565.7515,4940.335511334,1.0,280.1824,4403.0608585938,2192.268214736,0.033991,0.208036,154.4646,3.9319,0.3201,0.042
1.7219999999999211,0.0106823,1.1241,0.03481,0.0526822582,0.0011132625,0.0,7.013,0.4926,0.175,0.472,2.8454,6565.7515,4940.3355113898,1.0,280.1824,4403.0608586441,2192.268214747,0.033991,0.208036,154.4654,3.9318,0.3201,0.042
1.722999999999921,0.0106825,1.1242,0.03481,0.0526825249,0.0011131992,0.0,7.0131,0.4926,0.175,0.472,2.8454,6565.7515,4940.3355114456,1.0,280.1824,4403.0608586943,2192.2682147581,0.033991,0.208037,154.4661,3.9317,0.3201,0.042
1.723999999999921,0.0106828,1.1243,0.03481,0.0526827916,0.0011131358,0.0,7.0131,0.4926,0.175,0.472,2.8454,6565.7515,4940.3355115014,1.0,280.1824,4403.0608587446,2192.2682147692,0.033992,0.208037,154.4669,3.9316,0.32,0.042
1.7249999999999208,0.0106831,1.1243,0.03481,0.0526830582,0.0011130725,0.0,7.0131,0.4926,0.175,0.472,2.8454,6565.7515,4940.3355115572,1.0,280.1824,4403.0608587948,2192.2682147802,0.033992,0.208038,154.4677,3.9315,0.32,0.042
1.7259999999999207,0.0106833,1.1244,0.03481,0.0526833249,0.0011130092,0.0,7.0132,0.4926,0.175,0.472,2.8454,6565.7515,4940.335511613,1.0,280.1824,4403.060858845,2192.2682147913,0.033992,0.208038,154.4685,3.9314,0.3199,0.042
1.7269999999999206,0.0106836,1.1245,0.03481,0.0526835915,0.001112946,0.0,7.0132,0.4926,0.175,0.472,2.8454,6565.7515,4940.3355116688,1.0,280.1824,4403.0608588953,2192.2682148023,0.033992,0.208039,154.4693,3.9313,0.3199,0.042
1.7279999999999205,0.0106839,1.1245,0.03481,0.0526838581,0.0011128827,0.0,7.0132,0.4926,0.175,0.472,2.8454,6565.7515,4940.3355117245,1.0,280.1824,4403.0608589455,2192.2682148134,0.033992,0.208039,154.47,3.9312,0.3198,0.042
1.7289999999999204,0.0106841,1.1246,0.0348,0.0526841247,0.0011128194,0.0,7.0133,0.4926,0.175,0.472,2.8454,6565.7515,4940.3355117803,1.0,280.1824,4403.0608589957,2192.2682148244,0.033993,0.20804,154.4708,3.9311,0.3198,0.042
1.7299999999999203,0.0106844,1.1247,0.0348,0.0526843913,0.0011127562,0.0,7.0133,0.4926,0.175,0.472,2.8454,6565.7515,4940.3355118361,1.0,280.1824,4403.060859046,2192.2682148355,0.033993,0.20804,154.4716,3.931,0.3198,0.042
1.7309999999999202,0.0106847,1.1248,0.0348,0.0526846578,0.0011126929,0.0,7.0134,0.4926,0.175,0.4721,2.8454,6565.7515,4940.3355118918,1.0,280.1824,4403.0608590962,2192.2682148466,0.033993,0.208041,154.4724,3.9309,0.3197,0.042
1.73199999999992,0.0106849,1.1248,0.0348,0.0526849244,0.0011126297,0.0,7.0134,0.4926,0.175,0.4721,2.8454,6565.7515,4940.3355119476,1.0,280.1824,4403.0608591464,2192.2682148576,0.033993,0.208042,154.4732,3.9308,0.3197,0.042
1.73299999999992,0.0106852,1.1249,0.0348,0.0526851909,0.0011125665,0.0,7.0134,0.4927,0.175,0.4721,2.8454,6565.7515,4940.3355120034,1.0,280.1824,4403.0608591966,2192.2682148687,0.033993,0.208042,154.4739,3.9307,0.3196,0.042
1.7339999999999198,0.0106855,1.125,0.0348,0.0526854574,0.0011125032,0.0,7.0135,0.4927,0.175,0.4721,2.8454,6565.7515,4940.3355120591,1.0,280.1824,4403.0608592468,2192.2682148797,0.033993,0.208043,154.4747,3.9306,0.3196,0.042
1.7349999999999197,0.0106857,1.125,0.0348,0.0526857239,0.00111244,0.0,7.0135,0.4927,0.175,0.4721,2.8454,6565.7515,4940.3355121149,1.0,280.1824,4403.060859297,2192.2682148908,0.033994,0.208043,154.4755,3.9305,0.3195,0.042
1.7359999999999196,0.010686,1.1251,0.0348,0.0526859903,0.0011123768,0.0,7.0135,0.4927,0.175,0.4721,2.8454,6565.7515,4940.3355121706,1.0,280.1824,4403.0608593472,2192.2682149018,0.033994,0.208044,154.4763,3.9304,0.3195,0.042
1.7369999999999195,0.0106863,1.1252,0.03479,0.0526862567,0.0011123136,0.0,7.0136,0.4927,0.175,0.4721,2.8454,6565.7515,4940.3355122264,1.0,280.1824,4403.0608593974,2192.2682149129,0.033994,0.208044,154.4771,3.9303,0.3195,0.042
1.7379999999999194,0.0106865,1.1252,0.03479,0.0526865232,0.0011122505,0.0,7.0136,0.4927,0.175,0.4721,2.8454,6565.7515,4940.3355122821,1.0,280.1824,4403.0608594476,2192.2682149239,0.033994,0.208045,154.4778,3.9302,0.3194,0.042
1.7389999999999193,0.0106868,1.1253,0.03479,0.0526867896,0.0011121873,0.0,7.0136,0.4927,0.175,0.4721,2.8454,6565.7515,4940.3355123379,1.0,280.1824,4403.0608594978,2192.268214935,0.033994,0.208045,154.4786,3.9301,0.3194,0.042
1.7399999999999192,0.0106871,1.1254,0.03479,0.052687056,0.0011121242,0.0,7.0137,0.4927,0.175,0.4721,2.8454,6565.7515,4940.3355123936,1.0,280.1824,4403.060859548,2192.268214946,0.033994,0.208046,154.4794,3.93,0.3193,0.042
1.740999999999919,0.0106873,1.1254,0.03479,0.0526873223,0.001112061,0.0,7.0137,0.4927,0.175,0.4721,2.8454,6565.7515,4940.3355124493,1.0,280.1824,4403.0608595982,2192.2682149571,0.033995,0.208046,154.4802,3.9299,0.3193,0.042
1.741999999999919,0.0106876,1.1255,0.03479,0.0526875887,0.0011119979,0.0,7.0137,0.4927,0.175,0.4721,2.8454,6565.7515,4940.3355125051,1.0,280.1824,4403.0608596484,2192.2682149681,0.033995,0.208047,154.481,3.9298,0.3193,0.042
1.7429999999999188,0.0106879,1.1256,0.03479,0.052687855,0.0011119347,0.0,7.0138,0.4927,0.175,0.4721,2.8454,6565.7515,4940.3355125608,1.0,280.1824,4403.0608596986,2192.2682149792,0.033995,0.208047,154.4817,3.9297,0.3192,0.042
1.7439999999999187,0.0106881,1.1257,0.03479,0.0526881213,0.0011118716,0.0,7.0138,0.4927,0.175,0.4721,2.8454,6565.7515,4940.3355126165,1.0,280.1824,4403.0608597488,2192.2682149902,0.033995,0.208048,154.4825,3.9296,0.3192,0.042
1.7449999999999186,0.0106884,1.1257,0.03478,0.0526883876,0.0011118085,0.0,7.0139,0.4927,0.175,0.4721,2.8454,6565.7515,4940.3355126722,1.0,280.1824,4403.0608597989,2192.2682150012,0.033995,0.208048,154.4833,3.9295,0.3191,0.042
1.7459999999999185,0.0106887,1.1258,0.03478,0.0526886538,0.0011117454,0.0,7.0139,0.4927,0.175,0.4721,2.8454,6565.7515,4940.335512728,1.0,280.1824,4403.0608598491,2192.2682150123,0.033995,0.208049,154.4841,3.9294,0.3191,0.042
1.7469999999999184,0.0106889,1.1259,0.03478,0.0526889201,0.0011116823,0.0,7.0139,0.4927,0.175,0.4721,2.8454,6565.7515,4940.3355127837,1.0,280.1824,4403.0608598993,2192.2682150233,0.033996,0.208049,154.4849,3.9293,0.319,0.042
1.7479999999999183,0.0106892,1.1259,0.03478,0.0526891863,0.0011116193,0.0,7.014,0.4927,0.175,0.4721,2.8454,6565.7515,4940.3355128394,1.0,280.1824,4403.0608599494,2192.2682150344,0.033996,0.20805,154.4856,3.9292,0.319,0.042
1.7489999999999182,0.0106895,1.126,0.03478,0.0526894525,0.0011115562,0.0,7.014,0.4927,0.175,0.4721,2.8454,6565.7515,4940.3355128951,1.0,280.1824,4403.0608599996,2192.2682150454,0.033996,0.20805,154.4864,3.9291,0.319,0.042
1.749999999999918,0.0106897,1.1261,0.03478,0.0526897187,0.0011114931,0.0,7.014,0.4927,0.175,0.4721,2.8454,6565.7515,4940.3355129508,1.0,280.1824,4403.0608600497,2192.2682150564,0.033996,0.208051,154.4872,3.929,0.3189,0.042
1.750999999999918,0.01069,1.1261,0.03478,0.0526899849,0.0011114301,0.0,7.0141,0.4927,0.175,0.4721,2.8454,6565.7515,4940.3355130065,1.0,280.1824,4403.0608600999,2192.2682150675,0.033996,0.208052,154.488,3.9289,0.3189,0.042
1.7519999999999178,0.0106903,1.1262,0.03478,0.0526902511,0.0011113671,0.0,7.0141,0.4927,0.175,0.4721,2.8454,6565.7515,4940.3355130622,1.0,280.1824,4403.0608601501,2192.2682150785,0.033996,0.208052,154.4888,3.9288,0.3188,0.042
1.7529999999999177,0.0106905,1.1263,0.03477,0.0526905172,0.001111304,0.0,7.0141,0.4927,0.175,0.4721,2.8454,6565.7515,4940.3355131178,1.0,280.1824,4403.0608602002,2192.2682150896,0.033997,0.208053,154.4895,3.9287,0.3188,0.042
1.7539999999999176,0.0106908,1.1264,0.03477,0.0526907833,0.001111241,0.0,7.0142,0.4927,0.175,0.4721,2.8454,6565.7515,4940.3355131735,1.0,280.1824,4403.0608602503,2192.2682151006,0.033997,0.208053,154.4903,3.9286,0.3187,0.042
1.7549999999999175,0.010691,1.1264,0.03477,0.0526910494,0.001111178,0.0,7.0142,0.4927,0.175,0.4721,2.8454,6565.7515,4940.3355132292,1.0,280.1824,4403.0608603005,2192.2682151116,0.033997,0.208054,154.4911,3.9285,0.3187,0.042
1.7559999999999174,0.0106913,1.1265,0.03477,0.0526913155,0.001111115,0.0,7.0142,0.4927,0.175,0.4721,2.8454,6565.7515,4940.3355132849,1.0,280.1824,4403.0608603506,2192.2682151227,0.033997,0.208054,154.4919,3.9284,0.3187,0.042
1.7569999999999173,0.0106916,1.1266,0.03477,0.0526915816,0.001111052,0.0,7.0143,0.4927,0.175,0.4721,2.8454,6565.7515,4940.3355133406,1.0,280.1824,4403.0608604008,2192.2682151337,0.033997,0.208055,154.4927,3.9283,0.3186,0.042
1.7579999999999172,0.0106918,1.1266,0.03477,0.0526918476,0.001110989,0.0,7.0143,0.4927,0.175,0.4721,2.8454,6565.7515,4940.3355133962,1.0,280.1824,4403.0608604509,2192.2682151447,0.033998,0.208055,154.4934,3.9282,0.3186,0.042
1.758999999999917,0.0106921,1.1267,0.03477,0.0526921136,0.0011109261,0.0,7.0143,0.4927,0.175,0.4721,2.8454,6565.7515,4940.3355134519,1.0,280.1824,4403.060860501,2192.2682151558,0.033998,0.208056,154.4942,3.9281,0.3185,0.042
1.759999999999917,0.0106924,1.1268,0.03477,0.0526923796,0.0011108631,0.0,7.0144,0.4927,0.175,0.4721,2.8454,6565.7515,4940.3355135076,1.0,280.1824,4403.0608605511,2192.2682151668,0.033998,0.208056,154.495,3.928,0.3185,0.042
1.7609999999999169,0.0106926,1.1268,0.03476,0.0526926456,0.0011108002,0.0,7.0144,0.4927,0.175,0.4721,2.8454,6565.7515,4940.3355135632,1.0,280.1824,4403.0608606013,2192.2682151778,0.033998,0.208057,154.4958,3.9279,0.3185,0.042
1.7619999999999167,0.0106929,1.1269,0.03476,0.0526929116,0.0011107372,0.0,7.0145,0.4927,0.175,0.4721,2.8454,6565.7515,4940.3355136189,1.0,280.1824,4403.0608606514,2192.2682151889,0.033998,0.208057,154.4966,3.9278,0.3184,0.042
1.7629999999999166,0.0106932,1.127,0.03476,0.0526931775,0.0011106743,0.0,7.0145,0.4927,0.175,0.4721,2.8454,6565.7515,4940.3355136745,1.0,280.1824,4403.0608607015,2192.2682151999,0.033998,0.208058,154.4973,3.9277,0.3184,0.042
1.7639999999999165,0.0106934,1.127,0.03476,0.0526934435,0.0011106114,0.0,7.0145,0.4927,0.175,0.4721,2.8454,6565.7515,4940.3355137302,1.0,280.1824,4403.0608607516,2192.2682152109,0.033999,0.208058,154.4981,3.9276,0.3183,0.042
1.7649999999999164,0.0106937,1.1271,0.03476,0.0526937094,0.0011105485,0.0,7.0146,0.4927,0.175,0.4721,2.8454,6565.7515,4940.3355137858,1.0,280.1824,4403.0608608017,2192.268215222,0.033999,0.208059,154.4989,3.9275,0.3183,0.042
1.7659999999999163,0.010694,1.1272,0.03476,0.0526939753,0.0011104856,0.0,7.0146,0.4927,0.175,0.4721,2.8454,6565.7515,4940.3355138415,1.0,280.1824,4403.0608608518,2192.268215233,0.033999,0.208059,154.4997,3.9274,0.3182,0.042
1.7669999999999162,0.0106942,1.1273,0.03476,0.0526942411,0.0011104227,0.0,7.0146,0.4927,0.175,0.4721,2.8454,6565.7515,4940.3355138971,1.0,280.1824,4403.0608609019,2192.268215244,0.033999,0.20806,154.5004,3.9273,0.3182,0.042
1.767999999999916,0.0106945,1.1273,0.03475,0.052694507,0.0011103598,0.0,7.0147,0.4927,0.175,0.4721,2.8454,6565.7515,4940.3355139527,1.0,280.1824,4403.060860952,2192.2682152551,0.033999,0.20806,154.5012,3.9272,0.3182,0.042
1.768999999999916,0.0106948,1.1274,0.03475,0.0526947728,0.0011102969,0.0,7.0147,0.4927,0.175,0.4721,2.8454,6565.7515,4940.3355140084,1.0,280.1824,4403.0608610021,2192.2682152661,0.033999,0.208061,154.502,3.9272,0.3181,0.042
1.7699999999999159,0.010695,1.1275,0.03475,0.0526950386,0.0011102341,0.0,7.0147,0.4927,0.175,0.4721,2.8454,6565.7515,4940.335514064,1.0,280.1824,4403.0608610522,2192.2682152771,0.034,0.208061,154.5028,3.9271,0.3181,0.042
1.7709999999999158,0.0106953,1.1275,0.03475,0.0526953044,0.0011101712,0.0,7.0148,0.4927,0.175,0.4721,2.8454,6565.7515,4940.3355141196,1.0,280.1824,4403.0608611023,2192.2682152881,0.034,0.208062,154.5036,3.927,0.318,0.042
1.7719999999999156,0.0106956,1.1276,0.03475,0.0526955702,0.0011101084,0.0,7.0148,0.4927,0.175,0.4721,2.8454,6565.7515,4940.3355141752,1.0,280.1824,4403.0608611524,2192.2682152992,0.034,0.208063,154.5043,3.9269,0.318,0.042
1.7729999999999155,0.0106958,1.1277,0.03475,0.052695836,0.0011100456,0.0,7.0148,0.4927,0.175,0.4721,2.8454,6565.7515,4940.3355142309,1.0,280.1824,4403.0608612025,2192.2682153102,0.034,0.208063,154.5051,3.9268,0.318,0.042
1.7739999999999154,0.0106961,1.1277,0.03475,0.0526961017,0.0011099828,0.0,7.0149,0.4927,0.175,0.4721,2.8454,6565.7515,4940.3355142865,1.0,280.1824,4403.0608612525,2192.2682153212,0.034,0.208064,154.5059,3.9267,0.3179,0.042
1.7749999999999153,0.0106964,1.1278,0.03475,0.0526963675,0.0011099199,0.0,7.0149,0.4927,0.1751,0.4721,2.8454,6565.7515,4940.3355143421,1.0,280.1824,4403.0608613026,2192.2682153322,0.034,0.208064,154.5067,3.9266,0.3179,0.042
